complaint_id,labeler_name,unfairness_type,justice_violation,severity,created_at
16392462,google__gemini-2.5-flash,,,,2026-04-24T02:19:11.063840+00:00
16393683,google__gemini-2.5-flash,,,,2026-04-24T02:20:36.871515+00:00
16420530,google__gemini-2.5-flash,,,,2026-04-24T02:20:36.209807+00:00
16421092,google__gemini-2.5-flash,,,,2026-04-24T02:20:03.920367+00:00
16426331,google__gemini-2.5-flash,,,,2026-04-24T02:20:20.296291+00:00
16464371,google__gemini-2.5-flash,,,,2026-04-24T02:20:10.281559+00:00
16510388,google__gemini-2.5-flash,,,,2026-04-24T02:19:44.292077+00:00
16564466,google__gemini-2.5-flash,,,,2026-04-24T02:19:44.101224+00:00
16565350,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.631429+00:00
16586237,google__gemini-2.5-flash,,,,2026-04-24T02:20:42.715600+00:00
16593914,google__gemini-2.5-flash,,,,2026-04-24T02:20:53.086440+00:00
16624993,google__gemini-2.5-flash,,,,2026-04-24T02:18:57.937835+00:00
16631613,google__gemini-2.5-flash,,,,2026-04-24T02:19:31.186591+00:00
16643807,google__gemini-2.5-flash,,,,2026-04-24T02:20:53.149280+00:00
16665822,google__gemini-2.5-flash,,,,2026-04-24T02:20:49.999922+00:00
16703355,google__gemini-2.5-flash,,,,2026-04-24T02:20:40.013269+00:00
16706230,google__gemini-2.5-flash,,,,2026-04-24T02:20:56.849815+00:00
16710406,google__gemini-2.5-flash,,,,2026-04-24T02:20:17.149353+00:00
16715628,google__gemini-2.5-flash,,,,2026-04-24T02:21:16.177617+00:00
16715951,google__gemini-2.5-flash,,,,2026-04-24T02:20:40.111961+00:00
16717684,google__gemini-2.5-flash,,,,2026-04-24T02:20:16.816541+00:00
16720024,google__gemini-2.5-flash,,,,2026-04-24T02:18:57.848611+00:00
16727253,google__gemini-2.5-flash,,,,2026-04-24T02:20:26.706082+00:00
16733981,google__gemini-2.5-flash,,,,2026-04-24T02:20:17.041269+00:00
16738033,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.742978+00:00
16754593,google__gemini-2.5-flash,,,,2026-04-24T02:20:43.233121+00:00
16756604,google__gemini-2.5-flash,,,,2026-04-24T02:20:13.247527+00:00
16761956,google__gemini-2.5-flash,,,,2026-04-24T02:21:06.290928+00:00
16768086,google__gemini-2.5-flash,,,,2026-04-24T02:19:11.292295+00:00
16768433,google__gemini-2.5-flash,,,,2026-04-24T02:20:29.601617+00:00
16794462,google__gemini-2.5-flash,,,,2026-04-24T02:20:56.787310+00:00
16800435,google__gemini-2.5-flash,,,,2026-04-24T02:18:54.741745+00:00
16805910,google__gemini-2.5-flash,,,,2026-04-24T02:18:54.741541+00:00
16812819,google__gemini-2.5-flash,,,,2026-04-24T02:19:27.314998+00:00
16813691,google__gemini-2.5-flash,,,,2026-04-24T02:21:03.358309+00:00
16839503,google__gemini-2.5-flash,,,,2026-04-24T02:21:06.512529+00:00
16840236,google__gemini-2.5-flash,,,,2026-04-24T02:21:19.443106+00:00
16842973,google__gemini-2.5-flash,,,,2026-04-24T02:21:19.469954+00:00
16843120,google__gemini-2.5-flash,,,,2026-04-24T02:20:43.256974+00:00
16845464,google__gemini-2.5-flash,,,,2026-04-24T02:18:51.359285+00:00
16863588,google__gemini-2.5-flash,,,,2026-04-24T02:20:43.752546+00:00
16871058,google__gemini-2.5-flash,,,,2026-04-24T02:20:10.328561+00:00
16872480,google__gemini-2.5-flash,,,,2026-04-24T02:19:20.924161+00:00
16890639,google__gemini-2.5-flash,,,,2026-04-24T02:18:44.743456+00:00
16891898,google__gemini-2.5-flash,,,,2026-04-24T02:19:11.422591+00:00
16894068,google__gemini-2.5-flash,,,,2026-04-24T02:19:34.036657+00:00
16924304,google__gemini-2.5-flash,,,,2026-04-24T02:20:43.148552+00:00
16932903,google__gemini-2.5-flash,,,,2026-04-24T02:19:27.518587+00:00
16937297,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.647221+00:00
16950623,google__gemini-2.5-flash,,,,2026-04-24T02:20:00.552812+00:00
16959030,google__gemini-2.5-flash,,,,2026-04-24T02:21:03.366992+00:00
16973199,google__gemini-2.5-flash,,,,2026-04-24T02:19:50.732790+00:00
16974791,google__gemini-2.5-flash,,,,2026-04-24T02:19:34.443518+00:00
16989402,google__gemini-2.5-flash,,,,2026-04-24T02:19:04.658744+00:00
16992400,google__gemini-2.5-flash,,,,2026-04-24T02:19:47.265048+00:00
16995879,google__gemini-2.5-flash,,,,2026-04-24T02:19:47.020673+00:00
17007403,google__gemini-2.5-flash,,,,2026-04-24T02:19:57.560617+00:00
17008533,google__gemini-2.5-flash,,,,2026-04-24T02:21:02.830384+00:00
17029550,google__gemini-2.5-flash,,,,2026-04-24T02:19:30.945350+00:00
17037975,google__gemini-2.5-flash,,,,2026-04-24T02:21:03.042614+00:00
17039590,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.867064+00:00
17041202,google__gemini-2.5-flash,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-24T15:12:01.949596+00:00
17067490,google__gemini-2.5-flash,,,,2026-04-24T02:20:06.941597+00:00
17068205,google__gemini-2.5-flash,,,,2026-04-24T02:20:13.787991+00:00
17080530,google__gemini-2.5-flash,,,,2026-04-24T02:20:03.830890+00:00
17081973,google__gemini-2.5-flash,,,,2026-04-24T02:20:30.020476+00:00
17082725,google__gemini-2.5-flash,,,,2026-04-24T02:19:14.221371+00:00
17083708,google__gemini-2.5-flash,,,,2026-04-24T02:19:21.002215+00:00
17083842,google__gemini-2.5-flash,,,,2026-04-24T02:20:50.000093+00:00
17095868,google__gemini-2.5-flash,,,,2026-04-24T02:20:59.961099+00:00
17106228,google__gemini-2.5-flash,,,,2026-04-24T02:19:10.932019+00:00
17110998,google__gemini-2.5-flash,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-24T15:10:53.007126+00:00
17113795,google__gemini-2.5-flash,,,,2026-04-24T02:19:01.087426+00:00
17121250,google__gemini-2.5-flash,,,,2026-04-24T02:21:03.221828+00:00
17122374,google__gemini-2.5-flash,,,,2026-04-24T02:20:03.960060+00:00
17127705,google__gemini-2.5-flash,,,,2026-04-24T02:18:57.844528+00:00
17142175,google__gemini-2.5-flash,,,,2026-04-24T02:20:49.839136+00:00
17154509,google__gemini-2.5-flash,,,,2026-04-24T02:20:26.773743+00:00
17156432,google__gemini-2.5-flash,,,,2026-04-24T02:20:26.924284+00:00
17163716,google__gemini-2.5-flash,,,,2026-04-24T02:20:00.704122+00:00
17172564,google__gemini-2.5-flash,,,,2026-04-24T02:21:19.824991+00:00
17186513,google__gemini-2.5-flash,,,,2026-04-24T02:20:26.886847+00:00
17202509,google__gemini-2.5-flash,,,,2026-04-24T02:19:21.330490+00:00
17214209,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.631952+00:00
17216945,google__gemini-2.5-flash,,,,2026-04-24T02:19:27.519069+00:00
17219980,google__gemini-2.5-flash,,,,2026-04-24T02:19:24.087303+00:00
17220908,google__gemini-2.5-flash,,,,2026-04-24T02:20:03.693567+00:00
17223413,google__gemini-2.5-flash,,,,2026-04-24T02:21:16.364799+00:00
17230853,google__gemini-2.5-flash,,,,2026-04-24T02:19:17.539405+00:00
17254219,google__gemini-2.5-flash,,,,2026-04-24T02:20:33.592218+00:00
17256629,google__gemini-2.5-flash,,,,2026-04-24T02:20:43.746442+00:00
17258506,google__gemini-2.5-flash,,,,2026-04-24T02:21:00.115406+00:00
17260689,google__gemini-2.5-flash,,,,2026-04-24T02:19:41.251046+00:00
17262423,google__gemini-2.5-flash,,,,2026-04-24T02:20:46.506758+00:00
17283561,google__gemini-2.5-flash,,,,2026-04-24T02:20:04.034690+00:00
17284715,google__gemini-2.5-flash,,,,2026-04-24T02:20:46.379034+00:00
17301295,google__gemini-2.5-flash,,,,2026-04-24T02:19:27.713078+00:00
17303351,google__gemini-2.5-flash,,,,2026-04-24T02:19:24.050790+00:00
17328416,google__gemini-2.5-flash,,,,2026-04-24T02:19:47.565831+00:00
17328499,google__gemini-2.5-flash,,,,2026-04-24T02:20:36.541330+00:00
17328703,google__gemini-2.5-flash,,,,2026-04-24T02:20:27.016141+00:00
17329962,google__gemini-2.5-flash,,,,2026-04-24T02:20:30.659334+00:00
17334561,google__gemini-2.5-flash,,,,2026-04-24T02:18:58.155708+00:00
17353078,google__gemini-2.5-flash,,,,2026-04-24T02:20:13.692303+00:00
17353738,google__gemini-2.5-flash,,,,2026-04-24T02:20:30.132136+00:00
17358434,google__gemini-2.5-flash,,,,2026-04-24T02:19:27.634558+00:00
17360538,google__gemini-2.5-flash,,,,2026-04-24T02:19:27.824654+00:00
17360629,google__gemini-2.5-flash,,,,2026-04-24T02:19:37.603666+00:00
17364271,google__gemini-2.5-flash,,,,2026-04-24T02:20:32.856446+00:00
17369756,google__gemini-2.5-flash,,,,2026-04-24T02:19:37.272875+00:00
17387675,google__gemini-2.5-flash,,,,2026-04-24T02:20:36.900691+00:00
17401735,google__gemini-2.5-flash,,,,2026-04-24T02:20:20.265856+00:00
17429150,google__gemini-2.5-flash,,,,2026-04-24T02:21:09.984948+00:00
17454458,google__gemini-2.5-flash,,,,2026-04-24T02:20:30.180076+00:00
17467230,google__gemini-2.5-flash,,,,2026-04-24T02:19:34.028776+00:00
17525515,google__gemini-2.5-flash,,,,2026-04-24T02:21:06.492283+00:00
17536089,google__gemini-2.5-flash,,,,2026-04-24T02:21:09.859980+00:00
17536155,google__gemini-2.5-flash,,,,2026-04-24T02:20:53.091699+00:00
17600342,google__gemini-2.5-flash,,,,2026-04-24T02:21:03.230484+00:00
17619605,google__gemini-2.5-flash,,,,2026-04-24T02:21:12.751682+00:00
17753390,google__gemini-2.5-flash,,,,2026-04-24T02:21:09.566875+00:00
17754909,google__gemini-2.5-flash,,,,2026-04-24T02:19:31.197213+00:00
17757666,google__gemini-2.5-flash,,,,2026-04-24T02:19:37.486696+00:00
17759911,google__gemini-2.5-flash,,,,2026-04-24T02:19:24.362051+00:00
17761019,google__gemini-2.5-flash,,,,2026-04-24T02:19:18.072547+00:00
17762329,google__gemini-2.5-flash,,,,2026-04-24T02:20:33.275288+00:00
17762908,google__gemini-2.5-flash,,,,2026-04-24T02:19:37.508882+00:00
17828838,google__gemini-2.5-flash,,,,2026-04-24T02:19:31.012130+00:00
17829996,google__gemini-2.5-flash,,,,2026-04-24T02:18:51.332270+00:00
17831398,google__gemini-2.5-flash,,,,2026-04-24T02:21:16.418665+00:00
17836278,google__gemini-2.5-flash,,,,2026-04-24T02:19:11.070693+00:00
17847682,google__gemini-2.5-flash,,,,2026-04-24T02:20:56.395179+00:00
17848373,google__gemini-2.5-flash,,,,2026-04-24T02:20:43.546536+00:00
17866623,google__gemini-2.5-flash,,,,2026-04-24T02:19:20.875379+00:00
17869325,google__gemini-2.5-flash,,,,2026-04-24T02:21:26.111569+00:00
17870141,google__gemini-2.5-flash,,,,2026-04-24T02:18:54.597753+00:00
17871416,google__gemini-2.5-flash,,,,2026-04-24T02:21:19.466655+00:00
17874509,google__gemini-2.5-flash,,,,2026-04-24T02:20:13.677241+00:00
17875350,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.842477+00:00
17877394,google__gemini-2.5-flash,,,,2026-04-24T02:19:04.436500+00:00
17877895,google__gemini-2.5-flash,,,,2026-04-24T02:20:20.240516+00:00
17879305,google__gemini-2.5-flash,,,,2026-04-24T02:19:14.404840+00:00
17887209,google__gemini-2.5-flash,,,,2026-04-24T02:20:27.414697+00:00
17887985,google__gemini-2.5-flash,,,,2026-04-24T02:19:17.587344+00:00
17895629,google__gemini-2.5-flash,,,,2026-04-24T02:18:48.212337+00:00
17901041,google__gemini-2.5-flash,,,,2026-04-24T02:19:17.704799+00:00
17901186,google__gemini-2.5-flash,,,,2026-04-24T02:19:50.264718+00:00
17901792,google__gemini-2.5-flash,,,,2026-04-24T02:18:54.604827+00:00
17905549,google__gemini-2.5-flash,,,,2026-04-24T02:19:30.775380+00:00
17916163,google__gemini-2.5-flash,,,,2026-04-24T02:19:27.628978+00:00
17925796,google__gemini-2.5-flash,,,,2026-04-24T02:19:34.069480+00:00
17933102,google__gemini-2.5-flash,,,,2026-04-24T02:21:16.423110+00:00
17936966,google__gemini-2.5-flash,,,,2026-04-24T02:19:21.209256+00:00
17937456,google__gemini-2.5-flash,,,,2026-04-24T02:19:54.003684+00:00
17952468,google__gemini-2.5-flash,,,,2026-04-24T02:20:20.168762+00:00
17995077,google__gemini-2.5-flash,,,,2026-04-24T02:18:48.177069+00:00
17996359,google__gemini-2.5-flash,,,,2026-04-24T02:20:46.496723+00:00
17998325,google__gemini-2.5-flash,,,,2026-04-24T02:19:54.263918+00:00
18010041,google__gemini-2.5-flash,,,,2026-04-24T02:20:20.212086+00:00
18030230,google__gemini-2.5-flash,,,,2026-04-24T02:19:53.844717+00:00
18031673,google__gemini-2.5-flash,,,,2026-04-24T02:20:33.592066+00:00
18037295,google__gemini-2.5-flash,,,,2026-04-24T02:19:17.636436+00:00
18041402,google__gemini-2.5-flash,,,,2026-04-24T02:20:33.180279+00:00
18045356,google__gemini-2.5-flash,,,,2026-04-24T02:21:22.747631+00:00
18048041,google__gemini-2.5-flash,,,,2026-04-24T02:20:13.797800+00:00
18049586,google__gemini-2.5-flash,,,,2026-04-24T02:20:30.244749+00:00
18060314,google__gemini-2.5-flash,,,,2026-04-24T02:21:09.328621+00:00
18060539,google__gemini-2.5-flash,,,,2026-04-24T02:19:01.080314+00:00
18065299,google__gemini-2.5-flash,,,,2026-04-24T02:19:07.711276+00:00
18080785,google__gemini-2.5-flash,,,,2026-04-24T02:18:51.445661+00:00
18109805,google__gemini-2.5-flash,,,,2026-04-24T02:18:44.755131+00:00
18112213,google__gemini-2.5-flash,,,,2026-04-24T02:19:54.020806+00:00
18114692,google__gemini-2.5-flash,,,,2026-04-24T02:21:05.883438+00:00
18116002,google__gemini-2.5-flash,,,,2026-04-24T02:18:51.563675+00:00
18123284,google__gemini-2.5-flash,,,,2026-04-24T02:20:26.927934+00:00
18125543,google__gemini-2.5-flash,,,,2026-04-24T02:18:51.554528+00:00
18139163,google__gemini-2.5-flash,,,,2026-04-24T02:19:05.073469+00:00
18146393,google__gemini-2.5-flash,,,,2026-04-24T02:19:14.541112+00:00
18147247,google__gemini-2.5-flash,,,,2026-04-24T02:19:04.568554+00:00
18149733,google__gemini-2.5-flash,,,,2026-04-24T02:19:57.177444+00:00
18158054,google__gemini-2.5-flash,,,,2026-04-24T02:18:44.726598+00:00
18161403,google__gemini-2.5-flash,,,,2026-04-24T02:20:07.156317+00:00
18164411,google__gemini-2.5-flash,,,,2026-04-24T02:20:26.996526+00:00
18239063,google__gemini-2.5-flash,,,,2026-04-24T02:19:20.957729+00:00
18246074,google__gemini-2.5-flash,,,,2026-04-24T02:20:14.189803+00:00
18281826,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.750761+00:00
18296655,google__gemini-2.5-flash,,,,2026-04-24T02:19:53.972014+00:00
18316270,google__gemini-2.5-flash,,,,2026-04-24T02:19:20.961139+00:00
18320629,google__gemini-2.5-flash,,,,2026-04-24T02:19:53.898028+00:00
18321421,google__gemini-2.5-flash,,,,2026-04-24T02:20:53.507327+00:00
18335888,google__gemini-2.5-flash,,,,2026-04-24T02:20:56.053498+00:00
18341312,google__gemini-2.5-flash,,,,2026-04-24T02:19:53.936235+00:00
18342994,google__gemini-2.5-flash,,,,2026-04-24T02:19:15.032818+00:00
18343958,google__gemini-2.5-flash,,,,2026-04-24T02:20:53.271276+00:00
18345803,google__gemini-2.5-flash,,,,2026-04-24T02:21:19.963210+00:00
18345817,google__gemini-2.5-flash,,,,2026-04-24T02:19:24.486476+00:00
18346989,google__gemini-2.5-flash,,,,2026-04-24T02:20:10.622861+00:00
18348508,google__gemini-2.5-flash,,,,2026-04-24T02:18:54.699657+00:00
18375053,google__gemini-2.5-flash,,,,2026-04-24T02:20:59.632877+00:00
18380187,google__gemini-2.5-flash,,,,2026-04-24T02:20:40.505958+00:00
18380323,google__gemini-2.5-flash,,,,2026-04-24T02:21:19.469884+00:00
18384440,google__gemini-2.5-flash,,,,2026-04-24T02:19:44.054134+00:00
18392828,google__gemini-2.5-flash,,,,2026-04-24T02:19:04.436047+00:00
18395356,google__gemini-2.5-flash,,,,2026-04-24T02:21:23.066399+00:00
18395452,google__gemini-2.5-flash,,,,2026-04-24T02:21:22.454905+00:00
18397355,google__gemini-2.5-flash,,,,2026-04-24T02:19:10.943476+00:00
18408264,google__gemini-2.5-flash,,,,2026-04-24T02:19:14.513674+00:00
18415454,google__gemini-2.5-flash,,,,2026-04-24T02:18:57.875226+00:00
18419839,google__gemini-2.5-flash,,,,2026-04-24T02:19:37.486582+00:00
18420076,google__gemini-2.5-flash,,,,2026-04-24T02:21:03.053534+00:00
18447577,google__gemini-2.5-flash,,,,2026-04-24T02:20:29.959680+00:00
18490890,google__gemini-2.5-flash,,,,2026-04-24T02:19:34.128513+00:00
18546369,google__gemini-2.5-flash,,,,2026-04-24T02:20:56.849401+00:00
18562624,google__gemini-2.5-flash,,,,2026-04-24T02:21:19.439444+00:00
18573513,google__gemini-2.5-flash,,,,2026-04-24T02:20:10.521844+00:00
18574596,google__gemini-2.5-flash,,,,2026-04-24T02:21:26.318136+00:00
18575033,google__gemini-2.5-flash,,,,2026-04-24T02:21:09.863971+00:00
18576875,google__gemini-2.5-flash,,,,2026-04-24T02:19:07.825860+00:00
18581315,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.415150+00:00
18583445,google__gemini-2.5-flash,,,,2026-04-24T02:20:06.646233+00:00
18584681,google__gemini-2.5-flash,,,,2026-04-24T02:20:33.591146+00:00
18600023,google__gemini-2.5-flash,,,,2026-04-24T02:19:27.452444+00:00
18607954,google__gemini-2.5-flash,,,,2026-04-24T02:18:47.994376+00:00
18615947,google__gemini-2.5-flash,,,,2026-04-24T02:21:10.047889+00:00
18619479,google__gemini-2.5-flash,,,,2026-04-24T02:20:24.146886+00:00
18636028,google__gemini-2.5-flash,,,,2026-04-24T02:20:43.545454+00:00
18638176,google__gemini-2.5-flash,,,,2026-04-24T02:19:34.450153+00:00
18640097,google__gemini-2.5-flash,,,,2026-04-24T02:21:09.979581+00:00
18650429,google__gemini-2.5-flash,,,,2026-04-24T02:20:20.488198+00:00
18667481,google__gemini-2.5-flash,,,,2026-04-24T02:20:30.145587+00:00
18669656,google__gemini-2.5-flash,,,,2026-04-24T02:18:48.183506+00:00
18670332,google__gemini-2.5-flash,,,,2026-04-24T02:18:44.743089+00:00
18678803,google__gemini-2.5-flash,,,,2026-04-24T02:20:10.517470+00:00
18681790,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.758474+00:00
18684062,google__gemini-2.5-flash,,,,2026-04-24T02:19:14.201800+00:00
18688615,google__gemini-2.5-flash,,,,2026-04-24T02:20:46.819576+00:00
18691235,google__gemini-2.5-flash,,,,2026-04-24T02:21:03.267507+00:00
18706327,google__gemini-2.5-flash,,,,2026-04-24T02:19:44.061803+00:00
18716565,google__gemini-2.5-flash,,,,2026-04-24T02:19:07.825773+00:00
18719678,google__gemini-2.5-flash,,,,2026-04-24T02:18:48.193155+00:00
18726971,google__gemini-2.5-flash,,,,2026-04-24T02:20:50.370464+00:00
18727780,google__gemini-2.5-flash,,,,2026-04-24T02:19:34.075162+00:00
18745295,google__gemini-2.5-flash,,,,2026-04-24T02:19:54.254090+00:00
18788350,google__gemini-2.5-flash,,,,2026-04-24T02:19:37.476730+00:00
18815638,google__gemini-2.5-flash,,,,2026-04-24T02:19:47.457570+00:00
18824792,google__gemini-2.5-flash,,,,2026-04-24T02:18:44.733182+00:00
18830813,google__gemini-2.5-flash,,,,2026-04-24T02:19:53.950962+00:00
18836040,google__gemini-2.5-flash,,,,2026-04-24T02:18:51.449949+00:00
18852297,google__gemini-2.5-flash,,,,2026-04-24T02:19:50.711671+00:00
18855535,google__gemini-2.5-flash,,,,2026-04-24T02:19:21.215375+00:00
18858276,google__gemini-2.5-flash,,,,2026-04-24T02:19:37.709361+00:00
18867421,google__gemini-2.5-flash,,,,2026-04-24T02:18:51.560065+00:00
18868692,google__gemini-2.5-flash,,,,2026-04-24T02:21:03.566562+00:00
18870820,google__gemini-2.5-flash,,,,2026-04-24T02:20:36.734480+00:00
18871431,google__gemini-2.5-flash,,,,2026-04-24T02:20:20.206585+00:00
18883237,google__gemini-2.5-flash,,,,2026-04-24T02:20:33.399925+00:00
18889200,google__gemini-2.5-flash,,,,2026-04-24T02:20:16.942430+00:00
18891739,google__gemini-2.5-flash,,,,2026-04-24T02:20:36.743662+00:00
18901284,google__gemini-2.5-flash,,,,2026-04-24T02:20:43.148612+00:00
18906446,google__gemini-2.5-flash,,,,2026-04-24T02:21:13.283262+00:00
18906856,google__gemini-2.5-flash,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:11:57.110036+00:00
18915312,google__gemini-2.5-flash,,,,2026-04-24T02:19:14.417657+00:00
18922682,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.849407+00:00
18927321,google__gemini-2.5-flash,,,,2026-04-24T02:19:57.102447+00:00
18943183,google__gemini-2.5-flash,,,,2026-04-24T02:19:57.611137+00:00
18957594,google__gemini-2.5-flash,,,,2026-04-24T02:19:50.701805+00:00
18965280,google__gemini-2.5-flash,,,,2026-04-24T02:21:19.825145+00:00
18967000,google__gemini-2.5-flash,,,,2026-04-24T02:21:06.720574+00:00
18967512,google__gemini-2.5-flash,,,,2026-04-24T02:19:04.681691+00:00
18972124,google__gemini-2.5-flash,,,,2026-04-24T02:19:31.007678+00:00
18994078,google__gemini-2.5-flash,,,,2026-04-24T02:20:36.537875+00:00
18996236,google__gemini-2.5-flash,,,,2026-04-24T02:21:09.335549+00:00
18999087,google__gemini-2.5-flash,,,,2026-04-24T02:19:50.731758+00:00
19009790,google__gemini-2.5-flash,,,,2026-04-24T02:19:14.404967+00:00
19010790,google__gemini-2.5-flash,,,,2026-04-24T02:19:30.658453+00:00
19023099,google__gemini-2.5-flash,,,,2026-04-24T02:19:50.589199+00:00
19026891,google__gemini-2.5-flash,,,,2026-04-24T02:19:30.870137+00:00
19034889,google__gemini-2.5-flash,,,,2026-04-24T02:20:00.564347+00:00
19036670,google__gemini-2.5-flash,,,,2026-04-24T02:20:07.087650+00:00
19037631,google__gemini-2.5-flash,,,,2026-04-24T02:21:06.218583+00:00
19040693,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.766942+00:00
19090286,google__gemini-2.5-flash,,,,2026-04-24T02:20:49.898561+00:00
19107799,google__gemini-2.5-flash,,,,2026-04-24T02:21:06.225651+00:00
19112824,google__gemini-2.5-flash,,,,2026-04-24T02:21:26.142465+00:00
19118557,google__gemini-2.5-flash,,,,2026-04-24T02:18:54.806077+00:00
19119681,google__gemini-2.5-flash,,,,2026-04-24T02:20:53.520949+00:00
19119695,google__gemini-2.5-flash,,,,2026-04-24T02:18:57.870093+00:00
19202742,google__gemini-2.5-flash,,,,2026-04-24T02:20:04.239040+00:00
19211484,google__gemini-2.5-flash,,,,2026-04-24T02:21:06.814904+00:00
19214944,google__gemini-2.5-flash,,,,2026-04-24T02:19:17.675001+00:00
19222741,google__gemini-2.5-flash,,,,2026-04-24T02:19:40.647395+00:00
19223224,google__gemini-2.5-flash,,,,2026-04-24T02:21:12.823852+00:00
19223636,google__gemini-2.5-flash,,,,2026-04-24T02:18:55.157942+00:00
19244260,google__gemini-2.5-flash,,,,2026-04-24T02:19:01.091639+00:00
19267468,google__gemini-2.5-flash,,,,2026-04-24T02:19:34.661039+00:00
19343407,google__gemini-2.5-flash,,,,2026-04-24T02:19:01.299956+00:00
19353079,google__gemini-2.5-flash,,,,2026-04-24T02:19:14.202105+00:00
19361764,google__gemini-2.5-flash,,,,2026-04-24T02:18:58.155608+00:00
19385990,google__gemini-2.5-flash,,,,2026-04-24T02:21:19.891272+00:00
19386539,google__gemini-2.5-flash,,,,2026-04-24T02:21:25.709495+00:00
19419322,google__gemini-2.5-flash,,,,2026-04-24T02:20:00.710357+00:00
19419544,google__gemini-2.5-flash,,,,2026-04-24T02:21:13.123428+00:00
19447160,google__gemini-2.5-flash,,,,2026-04-24T02:19:08.348497+00:00
19449595,google__gemini-2.5-flash,,,,2026-04-24T02:19:14.667872+00:00
19453357,google__gemini-2.5-flash,,,,2026-04-24T02:21:16.693603+00:00
19509772,google__gemini-2.5-flash,,,,2026-04-24T02:19:50.716253+00:00
19514895,google__gemini-2.5-flash,,,,2026-04-24T02:21:13.245617+00:00
19515821,google__gemini-2.5-flash,,,,2026-04-24T02:20:36.742647+00:00
19524810,google__gemini-2.5-flash,,,,2026-04-24T02:20:36.892349+00:00
19531901,google__gemini-2.5-flash,,,,2026-04-24T02:18:47.957287+00:00
19576728,google__gemini-2.5-flash,,,,2026-04-24T02:20:07.374086+00:00
19583190,google__gemini-2.5-flash,,,,2026-04-24T02:19:30.766472+00:00
19622660,google__gemini-2.5-flash,,,,2026-04-24T02:19:37.167588+00:00
19629301,google__gemini-2.5-flash,,,,2026-04-24T02:20:50.168125+00:00
19658401,google__gemini-2.5-flash,,,,2026-04-24T02:21:12.829751+00:00
19658517,google__gemini-2.5-flash,,,,2026-04-24T02:20:43.364694+00:00
19662521,google__gemini-2.5-flash,,,,2026-04-24T02:19:33.908859+00:00
19669802,google__gemini-2.5-flash,,,,2026-04-24T02:20:20.225967+00:00
19671825,google__gemini-2.5-flash,,,,2026-04-24T02:21:02.770493+00:00
19681266,google__gemini-2.5-flash,,,,2026-04-24T02:18:57.832160+00:00
19685434,google__gemini-2.5-flash,,,,2026-04-24T02:21:26.443088+00:00
19785208,google__gemini-2.5-flash,,,,2026-04-24T02:21:22.965327+00:00
19786881,google__gemini-2.5-flash,,,,2026-04-24T02:20:23.631919+00:00
19883325,google__gemini-2.5-flash,,,,2026-04-24T02:19:04.689162+00:00
19971371,google__gemini-2.5-flash,,,,2026-04-24T02:20:16.495725+00:00
19985735,google__gemini-2.5-flash,,,,2026-04-24T02:20:23.624100+00:00
20010699,google__gemini-2.5-flash,,,,2026-04-24T02:20:46.815568+00:00
20019845,google__gemini-2.5-flash,,,,2026-04-24T02:20:10.765644+00:00
20044160,google__gemini-2.5-flash,,,,2026-04-24T02:21:12.596668+00:00
20098605,google__gemini-2.5-flash,,,,2026-04-24T02:19:10.979682+00:00
20111446,google__gemini-2.5-flash,,,,2026-04-24T02:18:54.696546+00:00
20130708,google__gemini-2.5-flash,,,,2026-04-24T02:21:09.556777+00:00
20144174,google__gemini-2.5-flash,,,,2026-04-24T02:19:24.149908+00:00
20179369,google__gemini-2.5-flash,,,,2026-04-24T02:20:23.645543+00:00
20236041,google__gemini-2.5-flash,,,,2026-04-24T02:20:10.323222+00:00
20278285,google__gemini-2.5-flash,,,,2026-04-24T02:20:00.713245+00:00
20301694,google__gemini-2.5-flash,,,,2026-04-24T02:20:53.283485+00:00
20344686,google__gemini-2.5-flash,,,,2026-04-24T02:19:44.016366+00:00
20489775,google__gemini-2.5-flash,,,,2026-04-24T02:18:51.339138+00:00
20501688,google__gemini-2.5-flash,,,,2026-04-24T02:20:39.885352+00:00
20567181,google__gemini-2.5-flash,,,,2026-04-24T02:18:44.670062+00:00
20606775,google__gemini-2.5-flash,,,,2026-04-24T02:20:30.168855+00:00
20763158,google__gemini-2.5-flash,,,,2026-04-24T02:21:03.053717+00:00
13849000,google__gemini-2.5-flash,"[""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-25T18:53:48.300530+00:00
17127705,google__gemini-2.5-flash,"[""excessive_charge"", ""delay""]",procedural,medium,2026-04-25T18:53:48.368386+00:00
