complaint_id,labeler_name,unfairness_type,justice_violation,severity,created_at
13084848,anthropic__claude-haiku-4-5,"[""delay""]",procedural,low,2026-04-25T21:05:52.285827+00:00
13086479,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T04:51:21.898030+00:00
13088313,anthropic__claude-haiku-4-5,"[""excessive_charge""]",distributive,medium,2026-04-24T18:28:44.569502+00:00
13089058,anthropic__claude-haiku-4-5,,,,2026-04-24T04:26:38.749729+00:00
13110967,anthropic__claude-haiku-4-5,,,,2026-04-24T06:05:28.179234+00:00
13113813,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T06:06:03.897816+00:00
13116804,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,medium,2026-04-24T18:11:46.379981+00:00
13117467,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:56:00.338939+00:00
13129271,anthropic__claude-haiku-4-5,,,,2026-04-24T05:04:37.564409+00:00
13133809,anthropic__claude-haiku-4-5,"[""excessive_charge""]",distributive,high,2026-04-25T21:42:55.948227+00:00
13136990,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T07:29:02.102888+00:00
13143690,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T04:27:03.341535+00:00
13158332,anthropic__claude-haiku-4-5,,,,2026-04-24T06:23:44.140270+00:00
13159531,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T21:41:56.400003+00:00
13193172,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",interactional,high,2026-04-24T09:14:17.684037+00:00
13201708,anthropic__claude-haiku-4-5,,,,2026-04-24T06:05:27.422614+00:00
13204303,anthropic__claude-haiku-4-5,"[""excessive_charge""]",distributive,high,2026-04-24T05:06:13.001698+00:00
13220607,anthropic__claude-haiku-4-5,,,,2026-04-24T04:51:45.025764+00:00
13221914,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay"", ""unethical_collections""]",procedural,high,2026-04-25T21:10:38.174518+00:00
13222069,anthropic__claude-haiku-4-5,,,,2026-04-24T05:29:24.702536+00:00
13230416,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T08:52:45.928040+00:00
13237213,anthropic__claude-haiku-4-5,"[""unethical_collections""]",interactional,medium,2026-04-24T04:51:20.927966+00:00
13245986,anthropic__claude-haiku-4-5,,,,2026-04-24T04:27:29.073705+00:00
13248757,anthropic__claude-haiku-4-5,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-24T20:00:10.103480+00:00
13255548,anthropic__claude-haiku-4-5,"[""unethical_collections""]",procedural,high,2026-04-24T16:56:44.857132+00:00
13268835,anthropic__claude-haiku-4-5,,,,2026-04-24T05:06:05.581447+00:00
13269014,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T16:35:45.226859+00:00
13271542,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-25T21:08:52.388392+00:00
13271550,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T17:31:23.796011+00:00
13276899,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T16:47:29.902634+00:00
13277447,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T08:51:33.632813+00:00
13281744,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T06:23:44.624128+00:00
13285907,anthropic__claude-haiku-4-5,,,,2026-04-24T04:23:03.526526+00:00
13291594,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T04:21:27.291262+00:00
13297504,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",distributive,high,2026-04-24T16:50:45.044661+00:00
13298213,anthropic__claude-haiku-4-5,"[""delay"", ""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-24T03:52:43.017446+00:00
13310605,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-24T06:06:28.127886+00:00
13312607,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T06:23:08.853437+00:00
13318309,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T08:52:09.971405+00:00
13328571,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge"", ""delay""]",procedural,high,2026-04-24T06:56:55.600304+00:00
13332784,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T16:39:45.180655+00:00
13334745,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T19:22:15.258410+00:00
13335515,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T06:06:51.771372+00:00
13348980,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:34:14.802804+00:00
13351575,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T17:50:35.584039+00:00
13357175,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T16:57:15.148426+00:00
13383649,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-25T21:08:22.381275+00:00
13385771,anthropic__claude-haiku-4-5,,,,2026-04-24T04:20:15.401631+00:00
13396957,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge"", ""delay""]",procedural,high,2026-04-24T18:07:01.745324+00:00
13400651,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T06:23:32.930630+00:00
13418972,anthropic__claude-haiku-4-5,,,,2026-04-24T04:27:28.621658+00:00
13428089,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T04:22:03.313194+00:00
13444129,anthropic__claude-haiku-4-5,,,,2026-04-24T06:06:15.276579+00:00
13464664,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",distributive,high,2026-04-24T17:31:38.647925+00:00
13485834,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T04:19:16.382133+00:00
13488117,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:53:14.835972+00:00
13497656,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T16:58:00.239957+00:00
13518075,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-25T21:13:52.391144+00:00
13522935,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T17:12:22.689806+00:00
13536172,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T17:19:40.785910+00:00
13549191,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T21:16:37.853474+00:00
13551332,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T18:10:01.507469+00:00
13558826,anthropic__claude-haiku-4-5,,,,2026-04-24T08:34:50.318369+00:00
13566099,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T17:09:22.956353+00:00
13568184,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T20:02:21.311836+00:00
13575816,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T17:00:23.436258+00:00
13582981,anthropic__claude-haiku-4-5,,,,2026-04-24T04:25:02.705404+00:00
13583269,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T18:14:31.074353+00:00
13587481,anthropic__claude-haiku-4-5,,,,2026-04-24T03:54:30.848838+00:00
13591849,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T09:09:59.500175+00:00
13592296,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T07:12:35.939942+00:00
13600276,anthropic__claude-haiku-4-5,,,,2026-04-24T04:19:52.051461+00:00
13605248,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T06:56:19.721372+00:00
13611491,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T18:11:31.561679+00:00
13612977,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T04:26:39.250791+00:00
13619485,anthropic__claude-haiku-4-5,,,,2026-04-24T04:19:27.179893+00:00
13640445,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-25T21:26:37.458800+00:00
13643574,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",distributive,high,2026-04-25T21:33:37.620918+00:00
13658932,anthropic__claude-haiku-4-5,"[""excessive_charge"", ""unaware_of_charge""]",distributive,high,2026-04-24T17:09:52.764511+00:00
13667894,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",interactional,high,2026-04-24T09:09:42.388298+00:00
13668747,anthropic__claude-haiku-4-5,,,,2026-04-24T04:22:15.350013+00:00
13671978,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T04:51:22.027125+00:00
13698848,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T16:43:15.138581+00:00
13734113,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T03:52:16.236645+00:00
13735670,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T03:50:42.517944+00:00
13735994,anthropic__claude-haiku-4-5,,,,2026-04-24T03:57:18.531967+00:00
13744389,anthropic__claude-haiku-4-5,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-25T21:21:52.865169+00:00
13749179,anthropic__claude-haiku-4-5,"[""none_other""]",procedural,high,2026-04-24T04:20:51.012522+00:00
13750264,anthropic__claude-haiku-4-5,"[""none_other""]",procedural,low,2026-04-25T21:25:22.277990+00:00
13761075,anthropic__claude-haiku-4-5,,,,2026-04-24T05:05:01.777965+00:00
13763469,anthropic__claude-haiku-4-5,,,,2026-04-24T03:52:24.826876+00:00
13765164,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T18:15:16.257631+00:00
13792978,anthropic__claude-haiku-4-5,,,,2026-04-24T03:59:30.772099+00:00
13794116,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T17:09:08.020451+00:00
13817860,anthropic__claude-haiku-4-5,,,,2026-04-24T04:20:51.407773+00:00
13818373,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T03:52:54.771534+00:00
13819490,anthropic__claude-haiku-4-5,"[""excessive_charge"", ""unaware_of_charge""]",distributive,high,2026-04-24T03:43:07.326187+00:00
13822727,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T19:31:47.054473+00:00
13823002,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-25T21:28:07.441952+00:00
13825209,anthropic__claude-haiku-4-5,"[""none_other""]",interactional,medium,2026-04-24T16:52:59.910857+00:00
13827388,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge"", ""unethical_collections""]",procedural,high,2026-04-24T07:12:48.812680+00:00
13832705,anthropic__claude-haiku-4-5,"[""excessive_charge"", ""unaware_of_charge"", ""delay""]",distributive,high,2026-04-24T09:30:22.199268+00:00
13846800,anthropic__claude-haiku-4-5,,,,2026-04-24T04:51:45.820188+00:00
13849000,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T08:01:56.903591+00:00
13855043,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T04:20:03.550189+00:00
13860992,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,medium,2026-04-24T03:59:54.638286+00:00
13875321,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",distributive,high,2026-04-25T21:31:37.334045+00:00
13890803,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-25T21:09:52.356866+00:00
13899038,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:48:59.982990+00:00
13923211,anthropic__claude-haiku-4-5,"[""none_other""]",distributive,medium,2026-04-25T21:39:41.050973+00:00
13924900,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",distributive,high,2026-04-24T09:14:42.110551+00:00
13935895,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T19:00:47.024267+00:00
13958141,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T04:21:51.169330+00:00
13961800,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T03:54:42.883235+00:00
13966994,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T04:00:18.547641+00:00
13975881,anthropic__claude-haiku-4-5,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-24T04:34:49.503072+00:00
13976568,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T18:59:36.431859+00:00
13978482,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:37:15.236029+00:00
13993716,anthropic__claude-haiku-4-5,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-24T06:55:55.216394+00:00
13995671,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:47:00.277941+00:00
13995841,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T05:48:46.513723+00:00
14005683,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T08:01:45.289868+00:00
14059311,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-24T04:22:51.566754+00:00
14060182,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T17:08:22.861213+00:00
14071155,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,medium,2026-04-25T21:08:37.261321+00:00
14077168,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T17:01:42.472623+00:00
14077259,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T09:51:51.442884+00:00
14078618,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,medium,2026-04-24T06:23:08.805459+00:00
14089671,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T16:55:30.138662+00:00
14128678,anthropic__claude-haiku-4-5,"[""excessive_charge""]",procedural,high,2026-04-25T21:04:37.569266+00:00
14136663,anthropic__claude-haiku-4-5,,,,2026-04-24T09:36:22.036579+00:00
14136966,anthropic__claude-haiku-4-5,,,,2026-04-24T04:18:03.144968+00:00
14149355,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T04:17:02.981681+00:00
14154053,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:48:14.830917+00:00
14154247,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge"", ""delay""]",interactional,high,2026-04-24T08:53:10.805032+00:00
14155450,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:40:15.018379+00:00
14173185,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T19:21:45.151610+00:00
14174827,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T17:00:52.805382+00:00
14186904,anthropic__claude-haiku-4-5,,,,2026-04-24T09:35:10.023627+00:00
14188858,anthropic__claude-haiku-4-5,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-24T19:00:16.738918+00:00
14195288,anthropic__claude-haiku-4-5,"[""none_other""]",distributive,high,2026-04-24T09:09:06.229717+00:00
14202411,anthropic__claude-haiku-4-5,,,,2026-04-24T09:31:45.960322+00:00
14216211,anthropic__claude-haiku-4-5,,,,2026-04-24T09:30:58.229431+00:00
14216249,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T04:21:15.371091+00:00
14245338,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T08:17:42.631395+00:00
14246426,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-24T09:33:10.486962+00:00
14258502,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T04:17:03.373839+00:00
14276886,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T17:17:22.929305+00:00
14280758,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T16:39:59.925439+00:00
14281252,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T09:09:06.599122+00:00
14296621,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T05:06:01.681157+00:00
14304649,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T18:08:31.751658+00:00
14307645,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-25T21:19:52.335425+00:00
14311126,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,medium,2026-04-24T08:01:20.265530+00:00
14313859,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T03:53:18.692696+00:00
14314382,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-25T21:19:08.694709+00:00
14324481,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",distributive,high,2026-04-24T17:12:37.597851+00:00
14331197,anthropic__claude-haiku-4-5,"[""unethical_collections""]",interactional,high,2026-04-24T03:59:18.996458+00:00
14350623,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T19:45:36.459209+00:00
14356846,anthropic__claude-haiku-4-5,,,,2026-04-24T05:29:48.184282+00:00
14365235,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T09:52:39.793560+00:00
14365315,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T04:27:28.011805+00:00
14370426,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T17:07:24.189825+00:00
14374704,anthropic__claude-haiku-4-5,,,,2026-04-24T04:22:39.529698+00:00
14377878,anthropic__claude-haiku-4-5,"[""excessive_charge"", ""delay""]",distributive,medium,2026-04-24T16:41:15.790498+00:00
14395579,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T04:51:33.496192+00:00
14395775,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T03:51:06.693928+00:00
14400449,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T09:53:03.583944+00:00
14424873,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T19:59:54.321623+00:00
14440315,anthropic__claude-haiku-4-5,"[""excessive_charge""]",procedural,medium,2026-04-25T21:40:41.246056+00:00
14443246,anthropic__claude-haiku-4-5,"[""delay""]",procedural,medium,2026-04-24T04:24:03.298511+00:00
14444667,anthropic__claude-haiku-4-5,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-24T03:52:18.825746+00:00
14446093,anthropic__claude-haiku-4-5,,,,2026-04-24T09:36:22.291709+00:00
14453927,anthropic__claude-haiku-4-5,,,,2026-04-24T09:35:46.588594+00:00
14470206,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T03:54:54.576357+00:00
14479186,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-25T21:41:41.351016+00:00
14479408,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T21:18:07.484549+00:00
14505591,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:55:00.156156+00:00
14512093,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T05:48:10.631690+00:00
14515596,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge"", ""delay""]",procedural,high,2026-04-25T21:44:56.404372+00:00
14516305,anthropic__claude-haiku-4-5,,,,2026-04-24T04:51:44.671868+00:00
14532199,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T21:20:37.678216+00:00
14540832,anthropic__claude-haiku-4-5,,,,2026-04-24T03:57:42.576458+00:00
14547020,anthropic__claude-haiku-4-5,,,,2026-04-24T09:35:10.022324+00:00
14566305,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T21:15:52.646993+00:00
14567541,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:45:14.988112+00:00
14573709,anthropic__claude-haiku-4-5,"[""delay""]",distributive,medium,2026-04-24T05:04:37.238288+00:00
14574353,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T05:22:17.751006+00:00
14592535,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-25T21:16:07.967230+00:00
14612214,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T03:53:06.775389+00:00
14619080,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T04:26:03.396791+00:00
14620078,anthropic__claude-haiku-4-5,,,,2026-04-24T09:35:46.632651+00:00
14622518,anthropic__claude-haiku-4-5,"[""unethical_collections""]",interactional,high,2026-04-24T16:46:14.869123+00:00
14623067,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T03:57:30.795405+00:00
14624138,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T09:33:58.299501+00:00
14636897,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""unethical_collections"", ""delay""]",procedural,high,2026-04-25T21:27:07.513435+00:00
14640869,anthropic__claude-haiku-4-5,"[""excessive_charge"", ""delay""]",distributive,high,2026-04-24T07:44:19.543670+00:00
14665976,anthropic__claude-haiku-4-5,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-24T08:01:20.454680+00:00
14679594,anthropic__claude-haiku-4-5,,,,2026-04-24T04:23:04.576771+00:00
14680760,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",interactional,medium,2026-04-24T18:51:38.123894+00:00
14681483,anthropic__claude-haiku-4-5,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T09:51:51.448163+00:00
14681553,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T07:12:24.191904+00:00
14687741,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,medium,2026-04-24T09:30:35.345163+00:00
14702868,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T18:08:01.956805+00:00
14704315,anthropic__claude-haiku-4-5,,,,2026-04-24T07:44:43.462147+00:00
14704547,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,medium,2026-04-24T04:27:15.191059+00:00
14705866,anthropic__claude-haiku-4-5,"[""none_other""]",procedural,high,2026-04-24T09:10:18.480046+00:00
14710373,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",distributive,high,2026-04-24T16:50:59.938829+00:00
14714706,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T17:53:58.866192+00:00
14718632,anthropic__claude-haiku-4-5,,,,2026-04-24T09:31:10.358389+00:00
14725342,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:46:29.847057+00:00
14728877,anthropic__claude-haiku-4-5,"[""excessive_charge""]",distributive,high,2026-04-25T21:26:07.329356+00:00
14734012,anthropic__claude-haiku-4-5,,,,2026-04-24T07:28:34.199202+00:00
14738227,anthropic__claude-haiku-4-5,,,,2026-04-24T04:26:26.636813+00:00
14742065,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-25T21:29:22.406531+00:00
14752769,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T18:10:16.302044+00:00
14754906,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,medium,2026-04-24T05:06:37.103233+00:00
14766413,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",distributive,high,2026-04-24T09:35:10.196110+00:00
14775073,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T16:44:30.049749+00:00
14777812,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-25T21:21:22.653837+00:00
14784935,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-24T04:24:27.145179+00:00
14786337,anthropic__claude-haiku-4-5,"[""none_other""]",procedural,medium,2026-04-25T21:06:37.387315+00:00
14803197,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T21:38:26.164138+00:00
14804701,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-25T21:40:56.088859+00:00
14817561,anthropic__claude-haiku-4-5,,,,2026-04-24T04:23:52.281852+00:00
14834182,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-25T21:32:53.672668+00:00
14840077,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T06:55:55.215301+00:00
14861207,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,medium,2026-04-24T08:17:42.631068+00:00
14869736,anthropic__claude-haiku-4-5,,,,2026-04-24T05:48:46.105339+00:00
14882572,anthropic__claude-haiku-4-5,"[""excessive_charge""]",distributive,high,2026-04-24T20:12:43.521509+00:00
14908285,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T03:56:42.729944+00:00
14909401,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge"", ""delay""]",procedural,high,2026-04-24T05:29:48.634675+00:00
14910101,anthropic__claude-haiku-4-5,"[""unethical_collections""]",procedural,high,2026-04-24T07:44:44.010152+00:00
14915428,anthropic__claude-haiku-4-5,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T18:16:02.208497+00:00
14920303,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:52:30.002872+00:00
14923441,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",procedural,high,2026-04-25T21:14:52.395991+00:00
14926968,anthropic__claude-haiku-4-5,,,,2026-04-24T09:10:29.960754+00:00
14929529,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T05:22:17.673672+00:00
14929681,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T16:42:44.986013+00:00
14930563,anthropic__claude-haiku-4-5,"[""unaware_of_charge""]",distributive,high,2026-04-24T18:51:53.015825+00:00
14931133,anthropic__claude-haiku-4-5,,,,2026-04-24T04:34:48.960699+00:00
14935706,anthropic__claude-haiku-4-5,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T16:50:30.194483+00:00
14942676,anthropic__claude-haiku-4-5,"[""delay""]",procedural,high,2026-04-24T17:07:37.780646+00:00
14953492,anthropic__claude-haiku-4-5,"[""delay"", ""none_other""]",procedural,high,2026-04-25T21:09:37.709706+00:00
