complaint_id,labeler_name,unfairness_type,justice_violation,severity,created_at
13027323,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-24T15:03:13.668310+00:00
13033003,deepseek__chat-temp03,"[""excessive_charge"", ""none_other""]",procedural,medium,2026-04-24T15:03:00.788716+00:00
13043595,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge"", ""delay"", ""unethical_collections""]",interactional,high,2026-04-24T15:03:26.207522+00:00
13046202,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,medium,2026-04-24T15:03:06.058011+00:00
13051130,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:57.142269+00:00
13059464,deepseek__chat-temp03,"[""delay"", ""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-24T15:02:48.971514+00:00
13064809,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:21.035241+00:00
13074073,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:03:34.222198+00:00
13074997,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge"", ""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:15.493003+00:00
13078312,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:38.619624+00:00
13084848,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:34.651701+00:00
13086479,deepseek__chat-temp03,"[""unaware_of_charge""]",interactional,high,2026-04-24T15:03:09.443694+00:00
13088313,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,medium,2026-04-24T15:03:09.628849+00:00
13089058,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,medium,2026-04-24T15:03:06.351900+00:00
13110967,deepseek__chat-temp03,"[""excessive_charge"", ""unaware_of_charge""]",distributive,high,2026-04-24T15:03:17.679752+00:00
13113813,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T15:03:18.581020+00:00
13116804,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,low,2026-04-24T15:03:32.255750+00:00
13117467,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:38.615925+00:00
13129271,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,medium,2026-04-24T15:03:10.149553+00:00
13133809,deepseek__chat-temp03,"[""excessive_charge""]",procedural,medium,2026-04-24T15:03:29.461907+00:00
13136990,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T15:03:25.706192+00:00
13143690,deepseek__chat-temp03,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T15:02:41.083828+00:00
13158332,deepseek__chat-temp03,"[""excessive_charge""]",distributive,high,2026-04-24T15:02:47.231678+00:00
13159531,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:03:36.426396+00:00
13193172,deepseek__chat-temp03,"[""none_other""]",procedural,medium,2026-04-24T15:03:05.315570+00:00
13201708,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-24T15:03:28.795541+00:00
13204303,deepseek__chat-temp03,"[""excessive_charge""]",distributive,medium,2026-04-24T15:02:40.342439+00:00
13220607,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:33.848358+00:00
13221914,deepseek__chat-temp03,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-24T15:03:00.796912+00:00
13222069,deepseek__chat-temp03,"[""excessive_charge""]",procedural,medium,2026-04-24T15:03:38.318814+00:00
13230416,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:32.801022+00:00
13237213,deepseek__chat-temp03,"[""unethical_collections""]",interactional,medium,2026-04-24T15:03:40.581669+00:00
13245986,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-24T15:03:07.399118+00:00
13248757,deepseek__chat-temp03,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-24T15:02:45.606402+00:00
13255548,deepseek__chat-temp03,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:31.464073+00:00
13268835,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:11.621149+00:00
13269014,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:21.990370+00:00
13271542,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:56.349924+00:00
13271550,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,medium,2026-04-24T15:03:17.944278+00:00
13276899,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,medium,2026-04-24T15:03:03.976525+00:00
13277447,deepseek__chat-temp03,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-24T15:02:39.834630+00:00
13281744,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:21.456358+00:00
13285907,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:03:29.350652+00:00
13291594,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:32.790363+00:00
13297504,deepseek__chat-temp03,"[""unaware_of_charge""]",distributive,high,2026-04-24T15:03:28.539315+00:00
13298213,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge"", ""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:02:46.691510+00:00
13310605,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:19.076269+00:00
13312607,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T15:02:46.615898+00:00
13318309,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,high,2026-04-24T15:03:01.120040+00:00
13328571,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:02:44.222982+00:00
13332784,deepseek__chat-temp03,"[""none_other""]",interactional,medium,2026-04-24T15:03:23.685099+00:00
13334745,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:38.347413+00:00
13335515,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:19.574497+00:00
13348980,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:55.025009+00:00
13351575,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:03:28.450260+00:00
13357175,deepseek__chat-temp03,"[""none_other""]",procedural,high,2026-04-24T15:03:21.192700+00:00
13383649,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:48.976967+00:00
13385771,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,medium,2026-04-24T15:02:59.210766+00:00
13396957,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:02:53.911595+00:00
13400651,deepseek__chat-temp03,"[""none_other""]",distributive,high,2026-04-24T15:03:21.628128+00:00
13418972,deepseek__chat-temp03,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-24T15:03:18.400580+00:00
13428089,deepseek__chat-temp03,"[""unaware_of_charge"", ""unethical_collections""]",interactional,high,2026-04-24T15:02:40.031000+00:00
13444129,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:02:42.376193+00:00
13464664,deepseek__chat-temp03,"[""unaware_of_charge""]",distributive,high,2026-04-24T15:03:27.001914+00:00
13485834,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:29.976668+00:00
13488117,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:19.882434+00:00
13497656,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:39.661338+00:00
13518075,deepseek__chat-temp03,"[""none_other""]",procedural,medium,2026-04-24T15:03:09.664398+00:00
13522935,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,high,2026-04-24T15:03:13.262625+00:00
13536172,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:45.150070+00:00
13549191,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,high,2026-04-24T15:03:15.375855+00:00
13551332,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:24.442017+00:00
13558826,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-24T15:03:29.588869+00:00
13566099,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:10.080277+00:00
13568184,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:46.684359+00:00
13575816,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:32.095619+00:00
13582981,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:35.300019+00:00
13583269,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:42.427377+00:00
13587481,deepseek__chat-temp03,"[""excessive_charge"", ""none_other""]",distributive,high,2026-04-24T15:02:47.371249+00:00
13591849,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:44.357568+00:00
13592296,deepseek__chat-temp03,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-24T15:02:47.896478+00:00
13600276,deepseek__chat-temp03,"[""none_other""]",procedural,high,2026-04-24T15:02:58.282563+00:00
13605248,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:03:23.640792+00:00
13611491,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:03:35.169700+00:00
13612977,deepseek__chat-temp03,"[""delay"", ""excessive_charge""]",procedural,medium,2026-04-24T15:02:59.604305+00:00
13619485,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:48.666179+00:00
13640445,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",interactional,high,2026-04-24T15:03:39.331650+00:00
13643574,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:02:43.900405+00:00
13658932,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:02:54.514096+00:00
13667894,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:03:02.694520+00:00
13668747,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:00.703590+00:00
13671978,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:04.027399+00:00
13698848,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:03:25.488828+00:00
13734113,deepseek__chat-temp03,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-24T15:02:52.170454+00:00
13735670,deepseek__chat-temp03,"[""unethical_collections""]",interactional,medium,2026-04-24T15:02:57.868683+00:00
13735994,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:02:50.924316+00:00
13744389,deepseek__chat-temp03,"[""excessive_charge"", ""unethical_collections""]",procedural,medium,2026-04-24T15:03:27.610000+00:00
13749179,deepseek__chat-temp03,"[""none_other""]",procedural,medium,2026-04-24T15:03:31.121238+00:00
13750264,deepseek__chat-temp03,"[""none_other""]",procedural,low,2026-04-24T15:03:38.017511+00:00
13761075,deepseek__chat-temp03,"[""excessive_charge"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:21.971906+00:00
13763469,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,medium,2026-04-24T15:02:51.568150+00:00
13765164,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:03:37.351658+00:00
13792978,deepseek__chat-temp03,"[""none_other""]",distributive,high,2026-04-24T15:03:00.301935+00:00
13794116,deepseek__chat-temp03,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T15:03:05.047918+00:00
13817860,deepseek__chat-temp03,"[""excessive_charge""]",procedural,medium,2026-04-24T15:02:59.606678+00:00
13818373,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,medium,2026-04-24T15:02:46.085725+00:00
13819490,deepseek__chat-temp03,"[""excessive_charge"", ""unaware_of_charge""]",procedural,medium,2026-04-24T15:02:44.983674+00:00
13822727,deepseek__chat-temp03,"[""none_other""]",procedural,medium,2026-04-24T15:03:36.656517+00:00
13823002,deepseek__chat-temp03,"[""delay"", ""none_other""]",interactional,medium,2026-04-24T15:02:56.404593+00:00
13825209,deepseek__chat-temp03,"[""none_other""]",interactional,medium,2026-04-24T15:02:53.809424+00:00
13827388,deepseek__chat-temp03,"[""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-24T15:02:54.710070+00:00
13832705,deepseek__chat-temp03,"[""excessive_charge"", ""unaware_of_charge""]",distributive,high,2026-04-24T15:03:36.872923+00:00
13846800,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:09.819614+00:00
13849000,deepseek__chat-temp03,"[""excessive_charge"", ""unaware_of_charge""]",procedural,medium,2026-04-24T15:02:58.696939+00:00
13855043,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,medium,2026-04-24T15:02:41.607268+00:00
13860992,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:53.885221+00:00
13875321,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",distributive,medium,2026-04-24T15:03:02.893625+00:00
13890803,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:00.745407+00:00
13899038,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:52.212742+00:00
13923211,deepseek__chat-temp03,"[""none_other""]",procedural,medium,2026-04-24T15:02:53.957972+00:00
13924900,deepseek__chat-temp03,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-24T15:02:44.305279+00:00
13935895,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:03.623940+00:00
13958141,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:03:32.283988+00:00
13961800,deepseek__chat-temp03,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-24T15:02:48.743392+00:00
13966994,deepseek__chat-temp03,"[""unethical_collections""]",interactional,low,2026-04-24T15:02:55.905730+00:00
13975881,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge"", ""delay""]",interactional,high,2026-04-24T15:03:08.965944+00:00
13976568,deepseek__chat-temp03,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T15:03:35.142633+00:00
13978482,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:29.592215+00:00
13993716,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:07.478771+00:00
13995671,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:50.803117+00:00
13995841,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:46.009128+00:00
14005683,deepseek__chat-temp03,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:28.380810+00:00
14059311,deepseek__chat-temp03,"[""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:03.102970+00:00
14060182,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:19.737854+00:00
14071155,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,medium,2026-04-24T15:02:58.283403+00:00
14077168,deepseek__chat-temp03,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T15:02:57.105890+00:00
14077259,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T15:03:13.225246+00:00
14078618,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:20.021010+00:00
14089671,deepseek__chat-temp03,"[""unaware_of_charge"", ""unethical_collections""]",interactional,high,2026-04-24T15:03:09.958097+00:00
14128678,deepseek__chat-temp03,"[""excessive_charge"", ""delay""]",procedural,high,2026-04-24T15:02:48.780656+00:00
14136663,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:41.200761+00:00
14136966,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:27.261564+00:00
14149355,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:55.857681+00:00
14154053,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:24.794886+00:00
14154247,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge"", ""delay""]",procedural,high,2026-04-24T15:03:12.272985+00:00
14155450,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,medium,2026-04-24T15:03:14.516561+00:00
14173185,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:33.573885+00:00
14174827,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:21.821076+00:00
14186904,deepseek__chat-temp03,"[""excessive_charge""]",procedural,medium,2026-04-24T15:03:08.365774+00:00
14188858,deepseek__chat-temp03,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-24T15:02:38.818579+00:00
14195288,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,high,2026-04-24T15:03:34.718999+00:00
14202411,deepseek__chat-temp03,"[""excessive_charge"", ""unaware_of_charge""]",procedural,medium,2026-04-24T15:03:38.755552+00:00
14216211,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:03:06.630552+00:00
14216249,deepseek__chat-temp03,"[""unaware_of_charge"", ""none_other""]",procedural,medium,2026-04-24T15:03:01.072547+00:00
14245338,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:28.542804+00:00
14246426,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:03:40.894607+00:00
14258502,deepseek__chat-temp03,"[""unethical_collections""]",interactional,low,2026-04-24T15:02:55.939803+00:00
14276886,deepseek__chat-temp03,"[""none_other""]",procedural,medium,2026-04-24T15:03:17.379624+00:00
14280758,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:46.626178+00:00
14281252,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:35.169301+00:00
14296621,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:23.085463+00:00
14304649,deepseek__chat-temp03,"[""none_other""]",procedural,high,2026-04-24T15:02:55.012653+00:00
14307645,deepseek__chat-temp03,"[""none_other""]",procedural,high,2026-04-24T15:03:25.121453+00:00
14311126,deepseek__chat-temp03,"[""none_other""]",procedural,medium,2026-04-24T15:03:38.867486+00:00
14313859,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:52.614464+00:00
14314382,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:19.247677+00:00
14324481,deepseek__chat-temp03,"[""unaware_of_charge""]",distributive,high,2026-04-24T15:03:14.130160+00:00
14331197,deepseek__chat-temp03,"[""unaware_of_charge"", ""unethical_collections""]",interactional,high,2026-04-24T15:02:54.047340+00:00
14350623,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,high,2026-04-24T15:02:45.284278+00:00
14356846,deepseek__chat-temp03,"[""none_other""]",procedural,high,2026-04-24T15:03:25.291514+00:00
14365235,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:43.466979+00:00
14365315,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:32.021833+00:00
14370426,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:50.130615+00:00
14374704,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,medium,2026-04-24T15:03:32.706810+00:00
14377878,deepseek__chat-temp03,"[""delay"", ""excessive_charge""]",procedural,medium,2026-04-24T15:03:22.305757+00:00
14395579,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:39.926446+00:00
14395775,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:55.937045+00:00
14400449,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:43.705417+00:00
14424873,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:46.112350+00:00
14440315,deepseek__chat-temp03,"[""excessive_charge""]",procedural,medium,2026-04-24T15:02:59.841986+00:00
14443246,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:15.298054+00:00
14444667,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,medium,2026-04-24T15:02:46.043116+00:00
14446093,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:12.624965+00:00
14453927,deepseek__chat-temp03,"[""none_other""]",interactional,medium,2026-04-24T15:02:40.286166+00:00
14470206,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:02:49.123982+00:00
14479186,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",interactional,medium,2026-04-24T15:03:03.967626+00:00
14479408,deepseek__chat-temp03,"[""delay"", ""unaware_of_charge""]",procedural,high,2026-04-24T15:03:17.989133+00:00
14505591,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:53.899184+00:00
14512093,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:02:53.301998+00:00
14515596,deepseek__chat-temp03,"[""delay"", ""excessive_charge""]",procedural,high,2026-04-24T15:03:37.362942+00:00
14516305,deepseek__chat-temp03,"[""none_other""]",procedural,low,2026-04-24T15:03:09.693609+00:00
14532199,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:10.454908+00:00
14540832,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:02:58.385206+00:00
14547020,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:03:11.272927+00:00
14566305,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:28.628862+00:00
14567541,deepseek__chat-temp03,"[""none_other""]",procedural,medium,2026-04-24T15:02:50.225096+00:00
14573709,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:10.674810+00:00
14574353,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,medium,2026-04-24T15:03:12.708514+00:00
14592535,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:14.482928+00:00
14612214,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,medium,2026-04-24T15:02:47.374100+00:00
14619080,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:06.493213+00:00
14620078,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:40.285366+00:00
14622518,deepseek__chat-temp03,"[""unethical_collections""]",interactional,high,2026-04-24T15:03:33.202323+00:00
14623067,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,high,2026-04-24T15:02:51.452261+00:00
14624138,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:02:38.739382+00:00
14636897,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge"", ""delay"", ""unethical_collections""]",procedural,high,2026-04-24T15:03:23.227793+00:00
14640869,deepseek__chat-temp03,"[""delay"", ""none_other""]",distributive,high,2026-04-24T15:03:27.347596+00:00
14665976,deepseek__chat-temp03,"[""excessive_charge"", ""unaware_of_charge""]",procedural,high,2026-04-24T15:02:56.476677+00:00
14679594,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,high,2026-04-24T15:02:53.460491+00:00
14680760,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge"", ""delay""]",interactional,low,2026-04-24T15:02:40.342106+00:00
14681483,deepseek__chat-temp03,"[""delay"", ""unaware_of_charge"", ""unethical_collections""]",procedural,high,2026-04-24T15:02:43.021845+00:00
14681553,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,medium,2026-04-24T15:03:35.441059+00:00
14687741,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,medium,2026-04-24T15:03:02.049834+00:00
14702868,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:25.779384+00:00
14704315,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,high,2026-04-24T15:03:26.354349+00:00
14704547,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",procedural,low,2026-04-24T15:03:39.278236+00:00
14705866,deepseek__chat-temp03,"[""none_other""]",procedural,high,2026-04-24T15:03:36.027416+00:00
14710373,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,high,2026-04-24T15:02:52.735256+00:00
14714706,deepseek__chat-temp03,"[""unaware_of_charge"", ""none_other""]",procedural,high,2026-04-24T15:03:20.589201+00:00
14718632,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:37.521921+00:00
14725342,deepseek__chat-temp03,"[""delay"", ""none_other""]",procedural,high,2026-04-24T15:03:24.338060+00:00
14728877,deepseek__chat-temp03,"[""excessive_charge""]",distributive,medium,2026-04-24T15:02:54.751552+00:00
14734012,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:24.891078+00:00
14738227,deepseek__chat-temp03,"[""none_other""]",procedural,high,2026-04-24T15:03:37.497555+00:00
14742065,deepseek__chat-temp03,"[""none_other""]",procedural,high,2026-04-24T15:03:26.488026+00:00
14752769,deepseek__chat-temp03,"[""unethical_collections""]",interactional,high,2026-04-24T15:03:34.156095+00:00
14754906,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,medium,2026-04-24T15:02:50.282877+00:00
14766413,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:40.227827+00:00
14775073,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:32.255351+00:00
14777812,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:27.057627+00:00
14784935,deepseek__chat-temp03,"[""unaware_of_charge""]",procedural,high,2026-04-24T15:03:05.196835+00:00
14786337,deepseek__chat-temp03,"[""none_other""]",procedural,low,2026-04-24T15:02:53.022484+00:00
14803197,deepseek__chat-temp03,"[""excessive_charge"", ""delay""]",procedural,medium,2026-04-24T15:03:01.739452+00:00
14804701,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:03:04.891873+00:00
14817561,deepseek__chat-temp03,"[""unaware_of_charge"", ""excessive_charge""]",distributive,high,2026-04-24T15:03:34.032272+00:00
14834182,deepseek__chat-temp03,"[""delay"", ""unethical_collections""]",procedural,medium,2026-04-24T15:03:29.183573+00:00
14840077,deepseek__chat-temp03,"[""delay""]",procedural,high,2026-04-24T15:03:23.038743+00:00
14861207,deepseek__chat-temp03,"[""none_other""]",procedural,medium,2026-04-24T15:02:58.383413+00:00
14869736,deepseek__chat-temp03,"[""delay""]",procedural,medium,2026-04-24T15:02:45.283685+00:00
14882572,deepseek__chat-temp03,"[""excessive_charge""]",distributive,high,2026-04-24T15:02:38.645471+00:00
14908285,deepseek__chat-temp03,"[""unaware_of_charge"", ""delay""]",procedural,high,2026-04-24T15:02:50.872941+00:00
